id,shapeset,type,total_height,instability_type,cam_angle,stable_height
486822,2,1,6,1,1,1
486855,1,2,6,1,1,1
487161,2,1,5,0,2,5
487371,2,2,3,0,1,3
487569,1,2,2,1,1,1
487613,1,2,2,1,2,1
487948,2,2,3,2,1,2
488075,2,1,3,1,1,2
488252,2,2,6,2,1,5
488288,1,1,5,1,1,4
488445,2,1,6,1,1,5
488507,2,2,4,2,1,2
488684,2,1,4,0,2,4
488852,2,1,5,1,1,4
488886,2,1,5,2,1,4
488964,2,2,4,1,1,3
488980,2,2,4,1,1,3
489445,1,2,4,0,1,4
489537,2,2,5,0,1,5
489540,2,2,5,2,1,4
489553,1,1,5,1,1,3
489702,2,2,5,2,1,3
490044,1,1,4,0,1,4
490154,1,2,6,1,1,1
490418,2,2,6,0,2,6
490422,1,1,6,1,1,1
490530,2,2,6,2,1,3
490538,2,1,6,2,1,5
490686,2,1,6,1,1,2
490763,2,1,6,2,1,1
490772,2,2,2,2,1,1
490889,2,2,3,0,2,3
490950,2,1,4,1,1,1
490956,1,2,4,1,1,3
491054,1,2,6,1,2,1
491203,2,2,6,2,1,2
491545,2,2,6,1,2,5
491563,2,1,5,2,1,2
491592,2,2,4,0,1,4
491688,2,1,3,2,1,2
492319,2,2,5,1,1,1
492325,2,1,3,1,1,2
492332,2,2,4,2,1,3
492397,2,2,3,0,2,3
492469,1,1,2,0,2,2
492479,1,1,4,0,1,4
492635,2,2,4,0,1,4
492749,2,1,5,2,1,4
492781,1,1,4,0,1,4
492917,2,2,4,2,1,1
492943,2,2,5,1,1,3
492959,2,2,6,2,1,3
492975,2,1,2,0,1,2
493282,2,1,6,1,1,2
493338,2,2,2,1,1,1
493423,1,1,5,0,1,5
493490,2,1,2,0,2,2
493578,2,1,4,0,2,4
493871,1,2,6,0,1,6
494155,2,2,3,0,1,3
494197,2,1,4,1,1,2
494238,2,1,6,2,1,4
494558,1,2,5,1,1,4
494610,2,1,5,0,1,5
494783,2,1,2,0,1,2
494806,2,2,6,1,1,4
494882,2,1,6,1,1,2
495074,2,2,5,0,1,5
495157,2,2,3,2,2,1
495171,1,1,4,1,1,2
495278,2,2,5,2,1,4
495312,2,1,4,2,1,2
495555,1,1,3,0,1,3
495872,2,1,6,1,1,5
495873,2,1,6,2,1,4
495971,2,2,2,0,1,2
496393,2,1,3,2,1,1
496425,2,2,3,1,1,1
496638,2,2,4,2,1,1
497111,2,1,3,2,1,2
497136,2,1,4,0,1,4
497147,2,2,3,2,1,1
497226,1,1,6,1,1,4
497373,2,1,6,2,1,2
497569,2,1,4,2,1,3
497652,2,2,6,2,1,5
497692,2,1,4,2,2,3
497735,2,1,5,1,1,3
497772,2,1,4,2,1,3
498160,1,2,3,1,1,1
498315,2,2,3,0,1,3
498359,2,2,3,1,1,1
498373,1,2,6,1,2,5
498438,2,1,5,1,1,4
498472,1,1,6,1,2,5
498483,2,2,6,2,2,3
498658,1,2,6,1,1,1
498737,2,2,5,2,1,3
499162,2,1,5,1,2,1
499453,2,2,4,1,1,2
499630,2,2,6,1,1,1
499758,2,1,6,1,1,3
499778,1,1,6,1,1,3
499872,2,1,6,2,2,2
499994,2,1,2,2,2,1
500138,2,1,6,2,1,5
500173,2,1,3,0,2,3
500295,1,2,5,1,1,2
500481,1,1,4,0,1,4
500656,1,2,2,0,2,2
500741,2,2,4,2,1,1
500885,2,1,2,2,1,1
500942,2,1,5,2,1,3
501083,2,2,5,2,1,2
501404,2,2,5,2,1,4
501526,1,2,4,0,2,4
501538,1,1,3,1,1,2
501565,1,2,6,1,1,2
501663,1,2,6,1,1,1
501754,2,1,5,2,1,2
501808,1,2,5,1,1,4
501870,2,1,5,2,1,4
501895,2,2,6,1,1,3
502501,2,2,6,1,1,4
502622,1,1,5,1,1,3
502874,2,2,6,1,2,5
503388,2,2,3,2,1,2
503425,2,1,4,0,2,4
503542,2,2,4,0,1,4
503884,2,2,4,2,2,3
504089,1,2,4,0,1,4
504121,2,1,6,0,1,6
504527,1,1,6,1,2,2
504666,1,1,5,1,1,1
504799,1,2,6,0,1,6
504969,1,1,6,1,1,2
505040,2,1,3,2,1,2
505263,2,2,2,1,1,1
505656,2,2,2,2,2,1
505856,1,2,4,0,2,4
505892,2,2,4,1,1,3
506068,2,2,6,1,1,5
506078,2,1,5,1,2,1
506262,2,2,5,1,1,3
506496,2,2,6,0,1,6
506730,2,1,2,0,1,2
506734,2,2,3,2,1,2
506752,2,1,5,1,1,4
506785,2,2,4,2,2,1
506824,2,2,6,1,2,3
506908,2,2,4,2,2,2
507006,2,1,4,0,1,4
507642,2,2,5,1,2,1
507737,2,2,5,1,2,1
507748,2,2,3,0,1,3
507828,2,1,4,2,1,2
507921,1,1,6,1,2,1
508015,1,2,5,1,1,1
508416,2,1,5,2,1,4
508474,2,1,3,0,1,3
508576,1,1,5,1,2,1
508607,2,2,4,1,2,2
508707,2,1,4,2,1,3
508747,2,2,6,0,2,6
508775,2,2,6,1,2,3
508846,2,2,3,2,1,1
508935,2,2,3,0,2,3
509005,2,1,5,1,1,1
509057,1,2,5,1,1,3
509193,1,1,4,1,1,3
509300,1,2,3,1,1,1
509487,1,1,5,0,1,5
509585,1,2,5,0,1,5
509696,2,2,6,2,1,4
509717,2,1,4,0,1,4
509835,2,1,6,1,1,4
509874,1,2,6,1,2,2
509895,1,1,2,0,1,2
509902,1,1,6,1,1,1
510068,2,1,4,1,1,3
510071,2,2,5,2,2,1
510156,1,1,2,1,1,1
510235,2,1,5,0,1,5
510285,2,1,6,0,2,6
510293,1,1,6,1,1,1
510522,1,2,6,1,2,2
510809,2,2,2,0,1,2
510909,2,2,5,2,1,1
511063,2,2,6,1,1,4
511117,2,1,6,2,1,1
511481,2,2,6,1,2,2
511598,1,2,5,1,1,2
511709,1,2,5,0,1,5
511806,2,2,6,2,1,4
511832,2,1,6,2,1,1
511989,2,2,4,2,1,1
512041,2,2,6,2,2,5
512048,2,2,2,0,1,2
512516,2,1,5,1,1,4
512520,1,2,6,0,1,6
512565,2,2,3,2,1,2
512585,2,1,3,2,1,2
512591,2,2,6,1,2,4
512786,1,1,5,0,1,5
512824,2,1,4,1,1,1
512927,2,2,5,2,1,1
513144,2,1,2,1,1,1
513270,2,1,5,0,1,5
513651,2,2,3,1,1,1
513775,1,2,3,1,1,1
513874,2,1,6,1,1,4
513943,2,2,5,1,1,3
514119,1,2,4,1,1,2
514241,1,1,3,1,1,1
514288,2,2,4,2,1,2
514441,2,2,3,2,1,1
514442,2,2,2,1,1,1
514515,2,2,6,2,2,1
514742,1,2,3,1,1,2
514819,1,2,4,1,1,2
514971,2,2,2,1,1,1
515030,2,1,5,1,1,3
515077,1,1,4,1,1,3
515176,1,1,3,1,1,2
515244,2,1,6,2,1,2
515710,2,1,2,2,2,1
515755,1,1,5,1,1,3
515784,2,1,6,2,1,2
515896,2,1,5,0,1,5
516293,1,2,6,1,1,5
516498,1,2,6,1,1,4
516530,2,2,6,1,1,1
516661,2,2,4,2,1,1
516709,1,2,5,1,1,3
516741,2,2,3,1,1,1
516783,2,1,2,2,1,1
516853,2,1,6,1,1,2
517341,1,2,4,1,2,1
517435,2,1,5,2,1,4
517619,2,1,6,2,1,3
517762,2,1,5,1,1,3
518096,1,2,3,0,1,3
518138,1,1,3,1,2,2
518164,2,2,5,1,2,1
518600,2,1,2,2,1,1
518926,2,2,6,1,1,2
519005,2,1,4,1,1,1
519245,2,1,6,2,1,5
519532,2,1,3,1,1,1
519703,1,2,3,0,1,3
520003,2,1,5,2,1,1
520131,2,2,5,2,1,1
520276,1,2,3,1,2,2
520384,2,1,4,0,1,4
520536,2,2,2,0,2,2
520821,1,2,4,1,1,3
520904,1,2,5,1,1,3
520999,2,2,6,1,1,5
521282,2,1,6,2,1,3
521357,2,2,5,0,1,5
521512,1,2,3,1,1,2
521832,1,1,6,1,1,1
521877,2,1,4,1,1,3
521990,1,2,3,0,1,3
522218,1,2,2,0,1,2
522380,2,2,6,1,1,5
522555,2,1,6,2,1,1
522606,1,2,4,1,1,1
522620,2,2,6,2,1,2
522631,2,1,4,2,2,2
522742,1,2,5,1,1,2
522881,2,1,5,1,1,4
522910,2,2,3,0,1,3
522937,2,1,6,1,1,2
523005,2,2,3,1,2,2
523380,2,2,5,1,1,3
523384,1,1,4,1,1,2
523454,1,1,6,1,2,2
523565,1,2,6,1,2,1
523653,1,2,5,0,1,5
523799,2,2,3,2,2,2
523812,1,1,6,1,1,3
524029,2,2,2,1,1,1
524032,2,2,5,1,1,3
524039,2,1,5,1,1,3
524159,2,1,4,0,1,4
524313,2,2,4,1,1,2
524462,2,1,2,0,1,2
524675,2,1,6,1,1,5
524756,2,1,3,2,1,2
524778,1,2,6,0,1,6
524894,2,1,2,2,2,1
524902,2,1,5,1,2,2
524949,2,2,5,2,1,3
524950,1,1,2,1,1,1
525241,2,2,6,2,1,2
525252,2,2,4,2,1,1
525411,2,1,4,0,1,4
525473,2,1,5,1,1,1
525513,1,2,4,1,2,3
525557,2,2,5,2,1,3
525567,2,1,5,2,1,2
525708,2,2,6,1,2,1
525828,2,2,6,0,2,6
526081,1,2,6,1,1,5
526239,2,2,5,0,1,5
526318,1,2,6,1,1,4
526394,1,2,6,1,1,2
526505,2,2,6,2,1,1
526670,2,2,3,1,2,2
526940,1,2,4,1,1,1
526979,2,1,4,1,2,3
527033,2,1,5,0,1,5
527062,1,1,6,1,1,1
527128,1,2,5,1,1,1
527175,2,2,4,2,1,1
527183,2,2,4,2,1,1
527330,1,1,5,1,2,1
527349,2,2,5,1,1,3
527668,2,1,4,2,1,3
527840,2,2,5,2,1,4
527902,1,2,2,1,1,1
528221,1,1,6,1,2,5
528274,2,2,5,2,1,2
528308,2,2,6,2,1,5
528424,1,2,6,1,1,5
528563,2,1,4,2,1,2
529232,1,1,6,1,2,2
529478,2,2,3,0,1,3
529525,2,1,3,2,2,2
529554,2,1,6,2,2,2
529583,2,2,2,0,1,2
529585,1,2,5,1,1,3
529916,1,2,5,0,2,5
529950,2,1,6,0,1,6
529983,2,2,6,2,2,5
530426,1,1,6,1,2,5
530464,2,2,6,1,1,2
530509,2,2,2,0,1,2
531069,1,1,3,1,1,2
531668,2,1,4,0,1,4
531943,2,2,5,1,1,4
531977,2,1,4,1,1,1
531980,2,1,6,1,1,4
532104,2,2,4,0,2,4
532223,1,2,4,0,1,4
532417,2,2,3,1,2,2
532592,2,2,2,0,2,2
532841,1,2,6,1,1,1
532944,2,1,4,2,1,2
533079,1,2,5,1,1,1
533121,2,1,6,1,2,2
533198,2,1,5,1,1,4
533399,1,1,4,1,1,1
533529,1,1,5,1,2,2
533609,2,2,4,1,1,3
533709,2,2,2,0,1,2
533762,2,2,6,1,1,1
533806,2,1,4,2,1,3
534342,2,1,6,1,1,1
534456,1,1,3,1,1,2
534500,2,1,6,1,2,1
534607,2,1,2,1,1,1
534628,1,2,4,1,2,1
534871,2,2,3,0,1,3
534956,1,2,5,1,1,3
535287,2,2,4,1,1,3
535331,2,2,3,2,2,1
535581,2,2,6,1,2,3
535630,1,2,6,1,2,2
535782,2,1,6,2,2,2
536047,2,2,3,0,1,3
536287,2,1,2,0,1,2
536577,1,1,3,1,1,1
536694,2,2,6,2,1,5
537024,1,1,6,1,1,4
537131,2,2,6,1,1,5
537445,2,2,4,2,1,1
537617,1,2,6,1,1,3
537831,2,2,5,0,1,5
538133,1,2,3,0,1,3
538460,2,1,6,1,2,5
538478,2,2,6,2,1,2
538488,1,1,6,1,2,5
538677,2,1,3,0,2,3
538690,2,2,5,0,1,5
538708,2,1,5,2,2,1
538716,2,1,5,1,1,2
538747,1,2,2,1,1,1
538874,2,1,5,2,1,4
538975,2,1,5,2,1,1
539499,2,2,5,2,1,1
539699,1,2,3,1,2,2
539749,1,2,4,1,1,3
540004,2,1,6,1,2,3
540015,2,2,6,2,1,4
540065,1,2,2,0,1,2
540067,2,2,5,1,1,3
540167,2,2,5,1,1,1
540249,2,1,2,0,1,2
540265,1,1,6,1,1,2
540494,2,1,2,2,1,1
540726,2,1,6,1,1,2
541045,1,2,5,0,1,5
541105,1,1,6,1,1,2
541299,2,1,6,1,1,4
541325,1,1,5,1,1,4
541452,1,2,6,1,2,4
541473,1,1,5,1,1,4
541592,2,1,5,0,1,5
541688,2,1,5,1,1,2
541902,1,1,4,0,1,4
542484,1,2,3,1,1,2
542808,2,2,6,2,2,1
542849,2,2,4,2,1,2
542882,1,2,6,1,1,5
542932,1,1,6,0,1,6
543231,2,2,3,2,2,1
543544,2,2,6,2,2,1
543689,1,1,2,0,1,2
543728,2,2,4,1,1,2
543803,1,1,5,1,1,3
543863,2,1,2,0,1,2
544013,2,1,6,1,1,4
544072,1,2,5,1,1,3
544085,1,1,4,1,1,3
544365,2,1,5,1,1,1
544450,2,1,2,0,1,2
544521,1,1,4,0,1,4
544626,1,2,6,1,1,4
544767,2,1,6,1,2,4
544897,2,2,5,1,1,4
545002,1,1,6,1,1,2
545013,2,1,4,0,1,4
545028,2,2,6,2,2,1
545108,1,2,5,0,1,5
545128,2,2,5,2,1,4
545415,1,1,4,0,1,4
545616,1,2,2,0,1,2
545742,1,1,5,0,1,5
545767,2,2,4,0,1,4
546362,2,2,4,0,2,4
546409,1,1,5,1,2,4
546504,2,1,5,1,2,4
546639,2,2,5,2,2,1
546804,2,1,6,2,2,1
547033,1,1,2,1,1,1
547280,1,1,6,1,2,3
547302,2,1,6,1,1,2
547335,2,1,3,1,1,2
547489,2,1,6,0,1,6
547514,1,2,2,0,1,2
548398,1,1,6,1,1,3
548890,2,1,4,1,1,1
548925,2,1,4,1,1,1
548931,1,2,5,1,2,1
548994,1,1,5,0,2,5
549016,2,2,6,2,1,5
549020,2,2,2,0,1,2
549181,2,2,5,2,1,1
549542,1,1,5,1,1,3
549577,1,1,6,1,2,3
549594,1,2,3,1,2,1
549818,2,2,5,1,2,2
549918,2,1,6,1,1,5
549993,2,1,6,2,1,2
550173,1,1,5,1,1,4
550321,1,2,6,1,1,4
550639,2,1,3,0,1,3
550762,2,2,6,1,1,1
550791,2,2,6,1,1,3
550811,1,2,6,1,2,4
550908,2,1,6,0,1,6
551053,2,2,6,2,1,1
551239,2,1,6,1,1,4
551390,2,2,6,1,1,4
551553,2,2,6,2,1,2
551573,1,1,2,1,1,1
551711,1,1,3,0,1,3
551887,2,1,3,0,2,3
551929,1,1,3,0,1,3
552023,2,1,3,0,1,3
552351,1,2,6,1,1,1
552400,2,1,4,2,1,2
552921,2,2,6,1,1,5
552962,1,2,6,1,1,1
553056,1,2,6,1,1,4
553092,1,1,6,1,1,4
553133,1,2,6,1,1,1
553623,2,1,4,2,1,3
553676,2,1,4,2,1,3
553740,2,2,4,2,1,1
553801,2,1,5,2,1,2
553897,2,2,4,1,1,2
553933,2,2,5,1,1,4
553934,2,2,6,1,1,2
553983,1,2,6,1,2,4
554020,2,1,6,2,2,1
554042,1,2,3,1,2,2
554094,2,1,2,0,1,2
554225,2,2,6,0,1,6
554229,2,1,6,2,1,1
554253,1,1,5,1,1,3
554342,2,2,3,2,1,2
555112,1,1,4,1,1,1
555792,2,2,5,2,1,1
555794,2,1,3,1,2,1
555815,1,1,4,1,1,2
556203,2,1,5,2,1,2
556457,2,2,4,0,2,4
556895,1,1,5,0,1,5
556972,2,2,3,0,1,3
556984,1,1,4,1,1,2
557479,1,2,4,1,2,2
557508,1,1,4,1,1,1
557534,1,1,4,1,2,2
557603,2,2,4,1,1,1
557681,1,1,6,1,2,3
557825,1,1,4,1,1,3
558118,1,2,6,1,2,5
558170,2,2,6,1,1,2
558231,2,2,2,0,2,2
558260,2,2,2,0,1,2
558298,2,2,3,0,1,3
558406,1,2,6,1,1,5
558458,2,1,5,2,2,4
558670,2,1,6,2,1,2
558818,2,1,5,2,1,3
558847,2,2,6,1,1,4
558972,2,2,5,1,2,3
559399,2,2,3,1,1,2
559494,1,2,4,1,1,1
559617,1,2,5,1,1,4
559703,1,2,6,1,1,1
559839,1,2,4,1,1,2
559919,2,1,5,1,1,2
560021,2,1,6,0,1,6
560125,2,2,6,2,1,3
560159,2,1,4,1,2,2
560219,2,2,4,0,1,4
560222,1,1,6,1,2,4
560253,1,2,6,1,1,5
560496,1,2,6,1,1,1
560567,1,1,6,0,1,6
560574,1,2,6,0,2,6
560654,2,2,4,0,2,4
561623,2,1,3,1,2,2
561691,2,1,3,2,2,2
561965,2,1,3,0,1,3
561966,2,2,6,1,1,1
562171,2,2,4,0,1,4
562182,1,1,5,1,1,4
562230,1,1,4,1,1,1
562460,1,2,5,1,1,4
562656,1,1,6,1,1,3
562844,2,2,5,1,2,2
562845,2,1,6,0,1,6
562922,2,1,5,2,1,4
563043,2,2,5,2,1,2
563067,2,2,4,2,2,2
563203,1,2,5,0,1,5
563744,1,1,3,1,2,2
563760,2,2,3,1,1,1
564176,2,1,6,1,1,1
564178,2,1,4,0,2,4
564312,2,1,5,2,1,4
564381,1,2,6,1,1,4
564440,1,2,5,1,1,4
564660,1,1,6,1,1,2
564687,1,2,6,1,1,4
564756,2,1,6,2,1,1
564794,2,1,6,2,2,1
564869,1,2,6,1,1,1
564995,2,1,5,1,1,4
565145,1,1,3,1,1,1
565267,2,1,2,0,1,2
565430,2,2,6,1,2,1
565689,2,2,5,2,1,4
565758,1,1,3,1,2,1
565760,1,1,5,1,1,1
565851,2,2,6,0,1,6
565883,2,2,6,2,1,5
566437,2,1,2,2,1,1
566559,1,2,6,1,1,5
566581,1,1,2,1,1,1
566594,2,1,6,1,2,4
566692,2,2,6,2,1,3
566708,2,1,6,0,1,6
566729,2,2,6,2,2,1
567070,2,1,5,2,1,1
567282,2,2,3,2,1,2
567707,2,2,5,2,1,4
567730,1,2,6,1,1,1
567807,2,2,4,1,1,1
567945,2,2,5,1,2,2
568073,2,2,6,0,1,6
568328,2,2,6,1,1,2
568362,2,2,5,1,1,2
568530,2,2,6,2,1,1
568592,2,1,5,2,1,3
568638,1,2,6,1,1,2
568791,2,2,6,2,1,1
568952,2,1,2,1,2,1
569102,2,2,3,1,1,1
569110,2,1,5,1,1,2
569119,2,2,5,0,1,5
569130,2,2,5,2,2,4
569163,1,2,5,1,1,1
569194,2,1,5,2,1,2
569313,2,2,5,2,1,1
569351,1,1,5,1,1,2
569355,1,1,6,1,1,4
569439,2,2,5,2,1,1
569720,2,2,2,1,1,1
569870,2,1,6,2,1,2
570021,1,2,6,1,1,1
570040,1,2,6,1,1,4
570325,1,2,2,0,1,2
570389,1,2,6,0,1,6
570472,1,2,3,0,1,3
570594,1,1,3,0,2,3
570740,1,1,6,1,1,2
571341,2,2,4,1,1,2
571347,2,2,4,2,1,3
571414,1,1,6,0,1,6
571501,2,1,6,0,1,6
571810,2,2,5,2,2,4
571920,1,2,4,0,1,4
571967,2,2,2,0,1,2
572385,1,2,4,0,1,4
572486,1,1,6,1,1,3
572566,1,2,5,1,2,4
572734,2,1,6,2,1,3
573227,2,2,4,0,2,4
573286,2,1,5,2,1,2
573321,2,1,5,2,1,3
573393,2,2,3,0,1,3
573452,2,1,5,1,1,2
573552,2,2,4,1,1,3
573615,1,2,5,1,1,1
573974,1,2,3,1,1,2
574182,2,1,2,0,1,2
575059,2,2,6,0,1,6
575161,2,2,6,0,1,6
575188,2,1,6,2,1,2
575245,2,1,2,1,1,1
575265,1,2,5,1,1,3
575512,2,2,4,0,1,4
575592,2,1,4,0,1,4
575597,1,1,2,0,1,2
575619,2,1,3,2,1,2
575902,2,2,4,1,2,1
575911,1,1,6,1,1,1
576152,2,1,2,2,2,1
576166,2,2,4,1,1,3
576610,1,1,5,1,1,1
576835,2,2,6,2,1,4
576914,1,1,2,0,1,2
577080,2,1,4,1,1,1
577301,2,1,4,0,1,4
577331,1,2,5,1,1,3
577428,1,1,4,1,2,2
577488,1,1,5,1,2,1
577572,1,1,5,1,1,4
578230,2,2,6,1,1,3
578241,1,1,6,1,1,2
578256,2,2,3,1,1,1
578499,2,1,6,2,1,3
578657,2,1,4,0,1,4
578664,2,1,3,2,1,2
578675,2,1,2,0,1,2
578722,2,2,6,0,1,6
578724,2,2,6,2,2,4
578755,2,2,3,2,1,1
578775,2,2,2,0,2,2
578801,1,1,6,1,1,3
578826,2,2,6,1,1,2
579137,1,1,2,1,1,1
579305,1,1,5,1,1,1
579326,2,1,6,1,1,3
579352,1,1,6,1,2,5
579425,1,1,2,1,1,1
579454,2,2,2,2,2,1
579594,2,2,2,1,2,1
579674,1,1,5,1,1,4
579703,2,1,5,2,1,3
579752,1,2,5,1,1,1
579947,2,1,4,1,1,3
579987,1,1,6,0,2,6
580060,2,1,4,1,1,1
580194,1,1,4,0,1,4
580291,2,1,6,2,2,5
580303,1,1,5,1,2,3
580327,1,2,4,1,1,1
580334,2,1,3,2,1,2
580466,1,1,6,1,1,5
580511,1,1,6,1,1,3
580615,1,2,5,1,1,4
580637,2,2,5,2,2,4
580923,2,1,4,0,1,4
581188,2,2,3,1,1,1
581389,1,2,6,1,1,2
581472,2,1,3,0,1,3
581649,2,1,5,1,1,2
581662,1,2,6,1,1,5
582036,2,2,3,0,2,3
582351,2,1,3,0,1,3
582396,1,1,4,0,1,4
582402,2,2,4,2,1,1
582599,2,1,5,2,1,1
582613,2,2,6,2,1,1
582765,1,2,4,1,1,3
583202,2,2,5,0,2,5
583419,1,2,5,1,1,1
583737,2,2,6,2,1,2
583875,2,1,6,0,1,6
583918,1,1,3,0,1,3
584003,2,1,5,1,2,4
584080,2,2,5,1,1,1
584089,1,1,4,1,1,3
584148,2,1,4,2,1,1
584212,2,1,5,2,1,1
584360,2,2,6,1,1,5
584518,2,2,3,0,1,3
584557,2,2,6,1,1,3
584767,1,2,2,1,1,1
584831,2,2,6,1,2,5
584848,1,1,6,1,1,3
584934,1,1,4,1,1,2
584945,2,2,3,1,1,2
585347,2,1,3,0,1,3
585449,1,2,3,1,1,1
585644,2,2,4,1,2,3
585689,1,2,6,1,1,1
585933,2,2,6,1,1,4
586156,2,1,5,1,2,1
586188,2,1,3,0,1,3
586201,2,1,6,1,1,1
586225,1,1,4,0,1,4
586230,1,1,4,1,1,3
586265,2,1,4,1,1,1
586287,2,1,6,1,2,3
586373,2,2,2,0,1,2
586484,1,1,4,0,1,4
586509,2,1,5,1,1,3
586765,2,1,3,1,1,2
586881,2,1,6,2,1,1
586922,2,1,5,1,1,2
586936,1,1,6,1,1,4
587166,1,1,6,1,1,5
587762,2,2,3,0,1,3
587849,2,1,4,1,2,2
587865,2,1,5,0,2,5
588030,2,2,5,1,1,1
588091,2,1,5,0,2,5
588149,2,2,3,0,2,3
588443,1,2,6,1,1,4
588476,2,1,4,0,2,4
588628,2,1,6,0,1,6
588773,2,1,5,0,1,5
588785,2,1,4,0,1,4
588925,2,1,2,2,1,1
589077,1,2,4,1,1,2
589100,2,1,5,1,2,4
589234,2,2,3,0,1,3
589256,2,2,5,2,1,4
589367,2,2,6,2,1,4
589411,2,1,5,0,1,5
589577,2,2,6,1,1,3
589925,2,2,6,1,1,1
589958,1,2,4,0,2,4
590068,2,2,6,2,1,3
590337,2,1,5,1,1,4
590487,1,1,4,1,2,3
590563,2,1,4,0,1,4
590666,2,2,6,2,1,2
590759,2,1,2,0,1,2
590884,1,1,5,1,1,1
590949,1,2,5,1,1,3
590959,2,2,6,2,1,3
591010,2,2,6,0,1,6
591019,2,2,6,1,1,4
591163,2,1,6,1,1,1
591233,1,2,6,1,2,2
591273,2,1,5,2,1,3
591276,2,1,3,2,1,2
591305,2,2,4,0,1,4
591482,1,1,2,0,2,2
591611,1,1,6,1,1,2
591760,2,1,2,2,1,1
591950,2,1,2,1,1,1
592065,1,1,3,1,1,2
592080,1,1,4,1,1,2
592259,2,2,4,2,2,3
592490,1,1,6,1,2,1
592604,2,2,4,2,1,1
592792,2,2,6,2,2,2
593040,2,1,6,2,1,3
593063,1,1,4,1,1,1
593413,2,2,4,0,2,4
593626,2,1,5,1,1,1
593905,2,2,4,1,1,1
593909,1,1,5,1,2,2
594050,2,2,4,2,2,1
594285,1,2,3,0,2,3
594347,1,1,3,0,1,3
594439,2,1,6,1,1,2
594456,1,2,3,0,1,3
595093,1,2,3,1,1,1
595103,1,1,2,1,1,1
595345,1,2,4,1,2,1
595515,1,2,3,1,1,2
595604,2,1,5,2,1,1
595751,2,2,6,0,2,6
595858,2,1,5,1,1,2
596130,2,2,5,1,1,3
596639,2,1,5,0,1,5
596661,1,1,4,0,2,4
596938,2,1,2,0,2,2
597031,2,2,4,2,1,1
597052,2,2,5,1,1,2
597395,2,2,2,0,1,2
597399,1,1,4,1,2,2
597454,2,2,2,1,2,1
597607,2,2,6,2,1,4
597657,2,1,2,2,1,1
597688,2,2,5,1,1,4
597758,2,2,2,0,1,2
597807,2,1,3,1,1,1
597977,2,1,4,2,2,3
598115,2,1,4,0,1,4
598390,2,2,5,1,2,4
598832,2,1,2,0,1,2
598855,2,1,4,1,1,1
598859,2,2,6,2,1,5
598921,1,1,3,1,1,2
599028,2,2,6,0,1,6
599033,2,2,4,0,1,4
599299,1,2,5,1,1,1
599380,2,2,6,1,1,5
599448,2,1,3,1,1,1
599675,2,2,6,2,1,4
599686,1,2,6,0,1,6
599689,1,1,5,1,1,4
599729,1,1,5,1,1,2
599837,2,2,5,1,2,4
600185,2,2,6,1,1,3
600211,2,2,6,2,1,3
600271,2,1,6,1,1,5
600654,2,2,3,1,2,2
601040,1,1,3,1,1,1
601091,2,2,5,2,1,4
601122,2,2,4,1,1,3
601150,2,1,2,2,1,1
601181,2,2,6,1,1,3
601609,2,1,5,2,1,4
601915,1,1,5,1,1,4
601968,2,1,6,2,2,3
601983,2,2,4,1,1,2
602023,2,2,4,1,1,3
602383,2,1,5,2,1,4
602406,2,2,3,0,1,3
602444,2,2,3,1,1,1
602551,2,2,6,1,1,3
602724,2,1,4,1,2,2
602835,2,1,5,2,1,1
603028,2,1,4,0,1,4
603091,2,1,6,2,2,3
603129,2,1,5,0,1,5
603212,2,1,5,2,1,3
603488,1,2,5,1,1,4
603508,2,1,3,2,1,2
603516,1,2,5,1,2,2
603701,2,2,5,2,1,3
603811,1,1,3,0,1,3
603857,2,2,5,1,1,3
604604,2,1,5,2,1,4
604632,2,2,6,1,2,4
604762,2,1,5,2,2,2
604955,2,2,6,2,1,3
605182,2,2,6,0,1,6
605195,2,1,4,1,1,2
605418,2,2,4,1,1,1
605704,1,2,3,0,1,3
605806,2,1,6,2,2,4
605909,2,2,5,2,2,1
605995,1,2,6,1,1,2
606028,1,1,3,1,1,1
606045,2,1,3,0,1,3
606091,2,2,3,1,1,2
606099,1,1,6,1,1,5
606102,2,1,6,1,1,1
606155,2,2,5,1,1,4
606509,2,2,2,1,1,1
606957,2,2,5,2,1,1
607074,2,1,5,0,1,5
607302,2,1,6,2,1,1
607495,1,2,4,1,1,1
607697,2,1,5,2,1,1
607713,2,1,4,2,1,3
607729,2,1,5,1,2,3
607854,2,2,4,1,1,2
608090,2,1,6,1,1,4
608258,2,2,4,2,2,1
608321,2,1,5,2,1,4
608434,2,2,5,1,1,1
608448,1,1,2,0,1,2
608480,2,1,6,1,1,2
608514,1,1,6,1,1,5
608790,1,2,6,0,1,6
608914,2,1,6,1,2,4
609076,2,2,3,1,1,1
609176,1,1,3,1,1,1
609318,1,1,3,1,2,1
609372,2,2,5,1,2,1
609546,2,1,5,0,1,5
609846,2,2,5,1,1,2
610044,2,1,3,1,1,1
610331,1,1,5,1,1,4
610499,2,2,6,0,2,6
610817,2,1,5,0,2,5
611040,1,1,2,0,2,2
611142,1,1,6,0,1,6
611315,1,2,4,1,2,1
611481,2,1,6,1,2,5
611832,1,2,4,1,1,1
611957,2,1,2,0,1,2
611974,2,2,5,2,2,3
611976,1,2,4,1,1,1
612116,1,1,5,1,1,1
612152,1,2,2,1,1,1
