id,shapeset,type,total_height,instability_type,cam_angle,stable_height
928501,2,2,6,2,1,2
395247,2,1,2,2,1,1
263621,2,2,5,2,1,1
462175,1,2,4,1,1,3
699081,1,2,4,1,1,3
627962,1,1,4,1,1,3
920677,1,1,6,1,1,4
488964,2,2,4,1,1,3
161356,2,2,4,2,1,1
39026,1,2,6,1,1,5
724382,2,2,5,2,1,1
145087,2,2,4,1,2,1
522218,1,2,2,0,1,2
133527,1,1,3,1,1,1
215331,1,2,3,1,1,1
514442,2,2,2,1,1,1
836831,2,2,3,2,2,2
390793,2,1,5,1,1,1
167467,2,2,4,1,2,2
369891,1,2,6,1,1,3
390816,1,1,6,1,1,5
661259,2,2,4,0,1,4
139198,2,1,4,2,1,2
646630,2,1,2,0,1,2
4384,2,1,4,1,1,1
353452,2,1,6,0,2,6
184044,2,1,4,2,2,3
521877,2,1,4,1,1,3
730572,1,2,4,1,1,2
358138,2,2,4,2,1,2
165880,2,1,5,1,1,4
59628,2,1,5,0,1,5
27468,1,2,4,0,2,4
844148,1,1,4,1,1,3
712466,2,2,6,1,2,4
406987,2,1,4,1,2,3
825094,2,1,6,0,1,6
957901,2,1,5,0,1,5
630109,2,1,3,1,1,2
12746,1,1,6,0,1,6
729381,1,1,3,1,1,1
363583,2,2,5,1,1,2
813789,2,1,5,2,1,2
835718,2,1,4,1,1,3
586765,2,1,3,1,1,2
804222,1,1,6,0,2,6
667915,1,2,2,1,2,1
20442,1,2,4,1,1,3
626871,2,2,5,0,1,5
653997,2,2,6,1,1,5
303783,1,2,4,1,1,1
222262,1,1,3,1,1,1
63992,2,1,5,0,1,5
336575,2,1,2,1,2,1
158923,1,1,5,1,1,4
719269,2,2,6,1,2,3
429717,1,2,4,0,1,4
721303,2,2,2,0,2,2
56356,1,1,6,1,1,4
685794,2,2,6,0,1,6
901239,1,2,4,1,1,2
849252,1,2,6,0,1,6
29187,1,1,6,0,1,6
645012,2,2,5,0,1,5
424016,1,2,6,1,2,2
63051,1,2,4,1,2,1
132748,2,2,5,2,1,3
283615,2,2,6,1,1,5
822603,2,1,3,1,1,2
942508,2,2,6,1,2,2
71037,2,2,4,1,2,2
440565,2,1,5,0,2,5
925368,2,1,5,2,2,4
222039,2,1,4,0,1,4
642396,2,2,4,1,1,2
589077,1,2,4,1,1,2
207940,2,2,5,0,2,5
406872,2,2,5,1,2,3
698250,2,1,3,0,1,3
792904,2,1,5,1,1,3
772483,2,1,6,1,1,3
899815,2,2,3,1,2,1
749160,1,2,6,1,1,2
781634,2,1,3,0,1,3
705898,2,1,6,0,1,6
848074,1,2,3,1,1,2
835356,2,1,3,1,1,2
279777,1,2,3,1,1,2
626727,2,1,4,2,1,3
983658,2,2,5,0,2,5
527062,1,1,6,1,1,1
842084,2,1,4,2,2,2
684069,2,1,6,1,1,2
283829,2,2,6,2,1,3
756442,2,1,4,2,1,1
458399,2,2,5,1,1,3
289339,2,1,5,0,1,5
731593,2,1,5,2,1,3
396419,2,2,5,1,2,1
661471,1,2,3,1,2,1
960973,2,2,4,1,1,2
366437,2,2,2,0,1,2
168908,2,2,6,1,1,1
783872,1,2,4,0,1,4
266409,2,1,6,1,1,1
305593,1,1,6,1,1,4
632413,1,2,5,1,1,4
305146,1,1,3,1,2,1
486100,1,2,6,1,1,1
895632,2,1,4,0,2,4
979102,2,1,4,2,1,2
533806,2,1,4,2,1,3
736733,2,1,4,1,2,1
982761,1,1,6,1,1,2
956245,1,1,2,0,1,2
364149,2,1,5,1,1,1
454772,2,1,4,2,2,3
451922,2,1,3,1,2,1
521512,1,2,3,1,1,2
436674,1,2,5,1,1,2
415237,2,2,6,2,1,5
442406,2,1,6,1,1,2
313714,2,1,5,2,1,4
236501,1,2,4,1,1,3
775503,2,2,4,2,2,2
234349,2,2,6,2,1,1
488252,2,2,6,2,1,5
907533,2,2,5,1,1,3
667759,2,1,4,0,2,4
356892,2,1,2,1,2,1
342450,2,2,6,2,2,3
534871,2,2,3,0,1,3
456874,2,2,4,2,2,2
527175,2,2,4,2,1,1
384742,1,2,5,1,1,1
671925,1,2,4,1,1,2
614856,2,2,6,1,2,3
443330,2,1,4,1,1,3
221472,2,1,2,0,1,2
762688,1,1,6,1,1,1
633043,1,2,6,1,1,2
578775,2,2,2,0,2,2
760860,2,1,5,2,1,1
19730,2,2,4,2,1,2
637486,2,1,4,2,1,1
967547,1,1,6,1,1,2
789091,2,2,5,2,2,3
173344,1,2,6,0,1,6
658137,1,1,4,1,1,1
936099,1,1,6,1,2,1
375170,2,1,4,1,2,1
228049,2,1,6,1,2,4
782129,1,1,3,1,2,2
371378,1,1,4,1,1,3
577572,1,1,5,1,1,4
430869,2,1,6,1,2,1
694911,2,1,6,0,1,6
778777,1,1,5,1,1,3
471153,2,1,4,1,1,1
85689,1,2,2,1,1,1
309532,1,2,3,0,1,3
853437,2,1,4,1,2,3
781480,2,1,6,2,1,1
387681,1,1,6,1,1,1
78767,1,1,5,0,1,5
243846,2,2,5,1,1,2
228350,1,2,6,0,1,6
866458,2,2,5,2,2,4
230279,1,2,6,1,1,2
591611,1,1,6,1,1,2
458245,2,1,5,2,2,2
332338,2,1,5,2,1,2
520904,1,2,5,1,1,3
504121,2,1,6,0,1,6
876970,1,2,5,0,2,5
249661,1,2,4,1,1,2
805682,2,2,3,1,1,1
762274,2,2,2,0,2,2
460792,2,1,5,0,1,5
785869,1,2,6,1,2,5
202704,2,1,3,0,1,3
738916,2,1,5,1,1,3
122091,2,2,5,1,2,4
737174,1,1,4,1,1,2
698243,2,2,5,2,1,4
739561,2,2,4,0,2,4
922373,2,1,6,0,1,6
157849,1,1,6,1,1,3
218101,2,1,5,2,1,3
936057,2,2,6,2,1,4
842886,2,2,3,1,1,2
899603,1,2,5,0,1,5
340032,1,2,5,1,1,4
698375,2,2,4,1,1,1
553934,2,2,6,1,1,2
71038,2,2,6,0,2,6
540067,2,2,5,1,1,3
293240,1,2,2,0,1,2
538488,1,1,6,1,2,5
243032,2,2,5,1,1,4
276223,2,2,3,1,2,2
683111,2,2,6,2,1,4
573321,2,1,5,2,1,3
928445,1,1,4,1,1,1
453273,1,1,6,1,1,4
604604,2,1,5,2,1,4
209282,2,2,6,2,1,4
657630,2,1,2,2,2,1
13728,2,2,6,1,1,2
681465,2,1,6,0,1,6
876643,1,2,6,1,1,3
85899,2,2,5,1,1,3
235391,2,1,2,2,1,1
274120,1,1,5,1,1,3
606155,2,2,5,1,1,4
218976,2,1,6,1,1,3
30497,2,2,4,2,2,3
749269,1,1,6,0,1,6
632232,2,2,4,1,2,2
615520,2,2,6,0,2,6
280456,2,1,5,2,1,2
958386,2,1,4,2,2,3
791009,2,1,5,1,1,1
69298,2,2,3,1,1,1
963034,1,1,5,1,1,1
257527,2,2,3,0,1,3
216966,1,1,5,1,2,2
677711,1,2,4,1,2,2
965163,2,1,2,0,1,2
959755,2,2,3,1,1,1
363815,1,2,6,1,1,3
679933,2,2,5,2,1,3
146834,2,1,5,1,1,4
327832,1,2,5,1,2,4
47164,1,1,2,1,1,1
412382,2,1,5,2,1,1
33145,1,1,3,1,1,2
401668,2,1,6,1,2,1
953831,1,1,4,1,1,1
884965,2,2,6,2,1,2
109481,1,2,5,1,2,4
900629,2,1,6,0,1,6
292376,2,1,4,0,1,4
463604,2,2,5,0,1,5
834046,2,2,6,2,2,3
900639,2,1,6,2,1,3
887308,2,1,5,0,1,5
67712,2,1,2,1,2,1
624608,2,2,3,2,1,2
132000,2,1,2,0,1,2
707931,2,2,4,1,1,1
723039,2,1,5,0,1,5
598832,2,1,2,0,1,2
112016,2,2,3,0,1,3
608434,2,2,5,1,1,1
469773,2,2,6,0,1,6
684232,2,2,4,1,1,2
349813,2,2,6,2,1,3
91872,2,1,5,0,2,5
940973,1,2,3,1,2,1
588628,2,1,6,0,1,6
222788,1,1,2,0,1,2
689894,2,2,5,0,2,5
785888,2,2,5,0,1,5
433194,1,2,4,1,2,1
666995,2,2,5,2,1,3
610331,1,1,5,1,1,4
756912,1,1,3,1,1,2
436551,1,2,6,1,1,5
223841,2,1,6,1,1,1
568530,2,2,6,2,1,1
768142,2,1,5,0,1,5
989675,2,2,6,2,1,1
432166,2,2,2,0,1,2
281468,2,2,6,0,2,6
566692,2,2,6,2,1,3
58451,2,1,5,1,1,4
219901,2,1,4,2,1,2
865841,2,1,5,0,1,5
317148,1,2,5,0,1,5
412598,2,1,6,1,1,1
667815,1,2,5,1,1,3
266662,2,1,2,1,1,1
482464,1,1,5,0,1,5
924359,1,2,5,1,1,4
908372,2,1,5,0,2,5
109338,2,2,2,0,2,2
84082,2,2,3,1,1,1
664784,1,1,5,1,1,3
883172,2,2,4,2,1,2
613559,1,2,6,1,1,4
659185,2,1,5,1,1,2
319678,1,1,6,1,1,3
425905,2,2,4,0,1,4
502622,1,1,5,1,1,3
391028,1,1,3,0,2,3
195492,1,2,5,1,1,2
594456,1,2,3,0,1,3
961540,2,1,5,2,1,1
742374,1,2,6,0,1,6
704920,2,1,6,2,2,2
47182,1,2,6,0,1,6
303526,1,1,6,1,1,3
463690,1,1,6,1,1,4
865997,2,2,5,1,1,1
133615,1,2,5,1,1,4
197145,2,2,4,0,1,4
943448,2,1,3,0,1,3
136240,2,2,2,1,1,1
422853,2,1,4,0,1,4
553933,2,2,5,1,1,4
190910,1,1,3,1,1,1
814496,2,1,2,0,1,2
101728,2,1,2,0,1,2
687952,1,1,5,0,2,5
926694,2,1,2,2,1,1
900849,1,1,4,1,2,2
850223,1,2,6,1,1,3
963502,2,2,4,0,1,4
360115,2,1,3,2,2,1
766666,1,2,4,1,2,1
657002,1,1,6,0,2,6
193611,2,1,3,1,1,1
568952,2,1,2,1,2,1
385562,2,2,5,2,1,4
75088,2,1,3,0,1,3
116363,1,1,3,1,1,1
595103,1,1,2,1,1,1
38851,2,2,3,1,2,2
125989,2,1,3,0,1,3
582765,1,2,4,1,1,3
401173,1,1,5,0,2,5
170375,1,2,4,1,1,1
762366,2,1,6,2,2,1
249789,2,2,6,1,1,3
601968,2,1,6,2,2,3
50598,2,1,6,2,1,2
706542,1,1,3,1,1,2
41732,1,1,6,1,1,4
557479,1,2,4,1,2,2
804565,2,1,3,2,1,2
894534,2,1,3,2,1,1
87964,2,2,5,1,1,1
619399,2,1,3,0,1,3
671459,2,2,6,2,1,4
845271,2,1,6,2,1,2
127684,1,2,6,1,1,3
714071,2,2,5,0,1,5
455811,2,1,5,2,1,2
130667,1,2,6,1,2,4
854324,2,1,6,2,1,2
395198,2,2,4,0,1,4
643829,1,2,6,1,1,1
55013,2,2,6,1,1,1
881602,1,1,5,0,2,5
338791,1,1,6,0,1,6
646091,2,2,5,2,1,1
116485,2,2,4,0,1,4
740644,2,1,3,2,1,2
161108,2,1,3,1,1,2
201842,2,2,6,1,2,2
316763,1,2,6,1,1,2
999668,1,2,4,1,2,3
319725,1,2,4,1,1,2
600271,2,1,6,1,1,5
87580,1,1,5,1,1,2
436845,1,1,3,1,1,2
268567,2,1,4,2,2,3
18613,1,1,4,1,1,2
934918,2,2,2,0,1,2
904656,2,1,3,0,1,3
807925,2,1,6,2,1,5
129685,2,2,4,2,1,2
335054,2,1,4,0,1,4
423567,2,2,6,2,2,2
394530,2,1,4,2,1,1
663218,2,1,5,2,2,2
770416,1,2,6,1,1,2
223330,2,2,5,2,1,2
813109,1,2,6,1,1,4
591019,2,2,6,1,1,4
133772,2,2,4,0,1,4
265496,2,2,5,0,1,5
13523,2,1,3,2,2,1
781583,2,1,5,1,1,2
155589,1,1,6,1,1,5
681527,2,1,4,1,2,3
872185,1,1,4,0,1,4
251618,2,1,6,1,2,2
642236,2,1,2,1,1,1
149899,2,1,3,0,2,3
922510,2,1,6,2,1,4
477784,2,2,6,1,1,2
17220,1,2,5,1,1,4
478870,1,2,6,1,1,5
680340,1,1,6,1,1,1
189470,2,1,4,2,1,1
498315,2,2,3,0,1,3
599675,2,2,6,2,1,4
977263,2,2,2,1,2,1
626314,1,1,6,1,1,3
299204,1,2,3,0,1,3
960350,2,2,6,1,1,1
793611,1,2,5,1,1,1
584767,1,2,2,1,1,1
132549,2,1,5,1,2,3
115169,2,2,5,2,1,1
336095,2,2,2,0,1,2
353780,2,1,3,2,1,1
979418,2,2,4,2,2,1
157580,1,1,4,1,1,1
512565,2,2,3,2,1,2
980178,1,1,3,1,1,2
515030,2,1,5,1,1,3
879119,2,1,3,0,2,3
126072,2,1,5,0,1,5
979491,1,1,3,1,1,1
891686,1,2,5,1,1,2
323616,1,2,6,1,1,3
918485,2,1,3,1,1,2
890201,2,2,6,1,1,5
743607,2,1,2,0,1,2
186741,1,2,4,1,2,3
433859,2,1,3,2,2,1
844482,2,1,3,2,1,2
532223,1,2,4,0,1,4
844477,2,2,4,0,2,4
232664,2,1,4,2,1,2
708574,1,1,6,1,1,1
748113,2,1,4,0,1,4
881600,2,2,3,2,1,1
524949,2,2,5,2,1,3
893350,2,1,6,1,1,1
467051,2,2,6,2,1,2
675128,1,1,5,1,1,4
27956,2,2,4,2,1,3
510909,2,2,5,2,1,1
544897,2,2,5,1,1,4
180486,2,1,3,2,2,2
24211,1,1,4,1,1,1
824807,1,1,5,1,2,4
939807,2,1,4,1,1,1
810924,2,1,4,2,1,3
417568,2,1,6,2,1,4
493282,2,1,6,1,1,2
677267,2,1,5,0,1,5
923276,2,1,3,0,2,3
200357,2,1,4,1,1,3
364153,1,2,4,1,1,3
422014,2,1,6,2,1,4
571341,2,2,4,1,1,2
866418,1,1,5,1,1,4
828443,2,1,6,2,1,1
811990,1,2,2,1,2,1
196314,2,1,4,2,1,3
844867,1,2,3,0,1,3
656289,1,2,5,1,1,2
210919,2,1,6,1,2,2
756287,2,1,3,0,1,3
359083,2,2,3,2,1,1
792545,2,2,5,1,1,1
482686,2,2,4,2,1,3
21709,2,2,3,0,1,3
884502,1,2,6,1,2,4
680513,2,2,3,2,1,1
896257,1,1,3,0,2,3
809807,2,2,6,1,1,4
991815,2,1,5,2,1,2
972014,1,1,6,1,1,2
150810,2,2,5,0,2,5
657843,2,2,6,2,1,4
691540,2,2,3,1,1,1
225876,2,1,5,1,1,3
596130,2,2,5,1,1,3
62514,2,2,5,0,1,5
840401,1,2,6,1,2,5
301860,2,2,6,2,1,5
605909,2,2,5,2,2,1
669303,2,1,6,2,1,4
661170,2,1,3,0,1,3
734718,2,2,5,1,1,4
511598,1,2,5,1,1,2
21518,1,2,5,1,2,1
974919,1,1,5,1,1,4
397805,2,1,3,2,2,2
494783,2,1,2,0,1,2
128037,2,1,5,2,1,3
948463,1,2,3,1,1,1
49246,1,1,5,1,2,1
658957,2,2,5,1,1,3
634925,2,1,4,0,2,4
185453,2,1,6,0,1,6
220922,2,1,4,0,1,4
437893,2,2,2,1,1,1
427110,2,1,3,0,2,3
785695,2,2,3,0,1,3
456592,2,1,6,2,1,1
280045,2,1,5,1,1,4
442490,1,2,5,1,1,2
915548,2,1,5,2,1,3
937048,1,2,2,0,2,2
494238,2,1,6,2,1,4
617347,2,2,5,2,1,4
676315,1,2,6,0,2,6
472279,2,1,5,1,1,1
26646,2,2,6,2,1,5
106951,2,1,2,0,2,2
732470,2,2,6,2,1,5
242773,1,2,5,1,1,1
420081,2,1,5,2,1,3
301244,2,1,3,1,2,2
923708,1,2,6,1,2,2
780424,2,2,4,2,2,2
775566,2,1,5,2,1,4
431606,2,1,6,1,2,4
36387,2,2,3,0,1,3
795317,2,2,6,2,1,5
50832,2,2,3,1,1,2
983127,2,2,6,0,1,6
992702,2,2,6,1,1,4
3713,2,1,3,0,2,3
405107,2,2,3,1,2,1
550908,2,1,6,0,1,6
163375,2,1,5,2,1,2
363277,1,2,5,1,1,4
717440,1,1,5,1,1,3
425000,1,2,3,0,1,3
715309,1,2,5,1,1,3
715964,1,2,6,1,2,1
910153,1,2,4,1,1,3
318581,2,2,5,0,2,5
299547,2,2,6,1,2,5
340595,2,2,5,1,1,1
560125,2,2,6,2,1,3
247197,2,1,5,1,1,1
745704,2,2,5,0,1,5
653824,2,1,5,2,1,4
321606,1,1,5,1,1,1
870659,1,2,4,1,1,1
415922,2,1,4,1,1,2
395078,1,1,5,1,1,3
333901,1,2,2,0,1,2
33436,2,2,6,2,1,4
229433,1,1,6,1,1,1
797871,1,1,4,0,2,4
253454,2,2,6,2,1,2
276441,1,2,5,0,1,5
538478,2,2,6,2,1,2
781020,1,1,4,1,1,2
324168,2,2,5,2,2,2
562182,1,1,5,1,1,4
978566,1,2,5,0,2,5
78112,1,2,4,1,1,3
36277,2,2,3,1,1,2
810257,2,1,6,1,1,3
749729,1,1,4,1,2,2
724830,1,2,5,1,1,3
198736,2,1,4,1,1,3
544365,2,1,5,1,1,1
393221,2,2,5,1,1,4
498483,2,2,6,2,2,3
420284,2,2,6,2,1,1
981239,2,2,6,1,2,4
520384,2,1,4,0,1,4
524950,1,1,2,1,1,1
471506,1,1,5,1,2,3
543863,2,1,2,0,1,2
645679,2,1,5,1,1,3
965023,2,2,2,1,2,1
433312,2,1,4,1,2,3
93315,2,2,6,1,1,5
368196,2,2,6,2,2,2
987410,2,2,5,0,2,5
448364,1,1,4,0,1,4
973843,2,2,2,2,1,1
59812,2,2,5,2,1,3
676025,1,2,4,1,1,1
840025,2,2,6,2,2,1
238249,1,2,2,1,1,1
199457,1,2,6,1,1,3
328426,2,1,4,0,1,4
822802,2,2,6,2,1,3
118682,2,1,6,0,2,6
695435,1,2,4,1,2,3
343393,1,2,3,0,2,3
590068,2,2,6,2,1,3
151485,2,1,4,2,1,3
717885,1,1,5,0,1,5
423667,2,1,6,1,1,3
347598,1,1,5,1,2,1
791001,1,1,6,1,1,3
407156,2,1,4,2,1,3
661734,1,2,5,1,1,1
926355,2,1,4,2,1,1
387266,2,1,3,0,1,3
276143,2,1,4,1,1,3
930742,1,2,3,0,1,3
5255,1,1,5,0,1,5
165910,2,1,4,0,1,4
158745,2,1,4,2,1,1
209235,2,2,5,1,2,2
1400,2,2,6,0,1,6
445391,2,1,4,0,1,4
337776,2,1,5,1,2,2
7884,2,1,4,1,1,2
4723,2,1,3,2,1,1
198432,1,1,5,1,2,1
404360,2,1,3,0,1,3
76673,2,1,6,2,1,1
528424,1,2,6,1,1,5
129403,2,1,6,1,1,2
488684,2,1,4,0,2,4
557603,2,2,4,1,1,1
216527,2,1,6,2,1,1
957716,1,2,5,1,1,4
460025,1,2,5,1,1,4
166782,2,2,2,0,1,2
186025,1,1,6,1,1,3
492319,2,2,5,1,1,1
779306,2,1,6,1,1,5
18362,1,2,4,1,1,2
46689,2,2,4,1,1,2
483632,2,2,4,0,2,4
289121,2,2,4,0,1,4
58247,1,2,6,1,2,1
192899,1,2,6,1,1,2
131964,2,1,6,1,1,4
565851,2,2,6,0,1,6
443057,2,1,2,2,1,1
13443,1,1,5,1,1,2
374024,1,2,2,1,1,1
909496,2,1,6,2,1,1
38961,2,2,6,1,1,5
43961,2,2,4,2,1,2
35871,2,1,4,0,1,4
362242,2,2,6,1,1,5
706976,1,1,5,1,1,1
735902,1,1,6,1,1,5
810724,1,2,5,1,1,2
371991,2,1,5,2,2,4
98591,1,1,2,0,1,2
160096,1,2,6,0,1,6
86501,2,2,5,2,1,2
607074,2,1,5,0,1,5
614591,1,1,5,1,1,2
134593,2,2,5,2,2,2
20630,2,2,6,2,1,4
952739,1,2,4,0,2,4
480134,2,2,5,2,2,1
117746,2,2,4,1,1,2
855489,2,1,6,1,2,1
680621,2,1,6,1,1,3
390719,1,2,5,1,1,2
245185,2,1,4,2,1,2
705910,1,1,4,0,2,4
959417,2,2,5,0,1,5
108685,2,2,6,1,2,4
870568,1,2,4,1,1,1
764321,2,1,4,0,1,4
775846,1,1,5,1,1,4
159634,1,2,5,1,2,4
321309,2,1,5,1,2,4
907793,2,2,4,1,1,1
939236,2,1,5,2,1,4
364881,2,1,4,2,1,1
334350,2,2,6,2,2,2
49117,2,1,4,0,1,4
814059,2,1,6,1,1,3
422249,1,2,6,1,1,5
908295,2,1,4,1,2,2
569439,2,2,5,2,1,1
468640,1,1,5,1,2,2
344628,1,1,6,1,1,2
864783,1,1,6,1,1,1
736862,2,2,3,2,1,2
957769,2,2,3,0,2,3
264017,2,2,6,2,1,1
38725,1,1,4,0,1,4
288365,1,1,4,0,1,4
103319,1,1,4,1,1,1
324699,2,2,4,2,1,3
250884,1,2,6,0,2,6
922665,2,2,3,2,1,1
522620,2,2,6,2,1,2
864629,1,2,3,0,1,3
705555,2,2,5,1,1,3
111580,2,2,6,2,1,4
40845,1,1,6,1,1,4
464430,2,2,6,1,1,4
852254,2,2,4,0,1,4
934859,2,2,4,2,1,2
350485,2,2,6,1,1,4
999642,2,1,6,0,1,6
145133,2,2,6,1,2,4
195444,1,1,3,1,1,2
750374,2,2,5,2,2,2
231760,1,2,6,1,1,1
891665,2,2,6,2,2,5
468302,2,2,5,0,2,5
538708,2,1,5,2,2,1
901826,2,1,6,0,2,6
116614,2,2,6,0,1,6
60320,2,1,2,0,1,2
437498,2,2,5,2,1,4
89564,2,2,5,1,1,3
126561,2,1,3,1,2,2
551053,2,2,6,2,1,1
122266,2,1,2,2,1,1
578755,2,2,3,2,1,1
557508,1,1,4,1,1,1
45228,2,1,6,2,1,1
923782,1,2,5,1,2,4
530464,2,2,6,1,1,2
911849,2,1,3,1,2,2
814824,2,1,4,2,1,3
799428,2,1,4,0,1,4
209412,1,1,5,0,1,5
635633,2,2,4,1,1,1
733955,2,2,5,0,1,5
648453,2,2,4,0,1,4
677959,2,1,6,1,1,5
68783,2,1,6,0,1,6
227475,1,1,4,1,1,1
69388,1,2,6,1,1,1
514742,1,2,3,1,1,2
227981,2,2,5,2,1,4
295321,1,1,4,1,1,2
550173,1,1,5,1,1,4
125767,2,2,3,1,2,1
612746,2,1,5,1,1,2
322310,2,1,4,1,1,1
404177,2,2,6,1,2,2
349072,1,1,6,1,2,5
300393,2,1,6,0,1,6
820510,2,1,4,0,2,4
193943,1,2,4,0,2,4
971813,2,1,6,0,2,6
287516,2,1,4,1,1,2
665233,2,2,4,1,1,3
934925,2,1,5,1,2,1
121722,2,2,5,0,1,5
233811,2,2,4,2,2,1
899876,2,2,5,2,1,3
33774,2,2,5,1,1,3
421979,1,2,6,1,1,3
722357,1,1,2,1,1,1
543803,1,1,5,1,1,3
467643,2,1,4,0,1,4
720004,1,2,2,1,1,1
194543,1,1,4,1,2,1
663190,1,1,6,1,1,3
557825,1,1,4,1,1,3
455927,2,2,5,2,1,4
436721,2,1,5,2,2,1
536287,2,1,2,0,1,2
125814,2,2,4,2,2,3
569130,2,2,5,2,2,4
759913,2,2,6,2,1,3
565689,2,2,5,2,1,4
572734,2,1,6,2,1,3
42090,2,1,4,1,1,1
192096,1,1,6,1,1,2
826569,2,2,6,2,1,1
271715,1,2,4,1,1,2
663091,2,2,2,2,1,1
483795,2,1,5,2,1,3
861608,2,1,6,0,1,6
830630,2,2,3,0,1,3
975633,2,1,5,1,1,4
326065,2,1,3,1,1,1
197863,2,2,2,2,1,1
859007,2,2,5,1,1,1
353600,2,2,4,1,2,3
473390,2,2,4,1,2,2
576166,2,2,4,1,1,3
706514,1,1,6,1,1,1
255310,1,2,3,1,2,2
647679,1,2,3,1,2,2
895322,2,1,5,2,1,1
993170,2,1,5,2,1,3
282317,1,2,3,1,2,1
355259,1,2,5,1,2,4
314552,1,2,5,1,1,3
376661,2,1,5,1,1,4
613311,1,1,6,1,1,3
488886,2,1,5,2,1,4
439805,2,1,2,1,1,1
318588,2,1,6,2,1,1
66547,1,1,2,0,1,2
129477,1,2,5,1,1,3
188332,2,2,3,1,1,1
584557,2,2,6,1,1,3
200476,1,2,6,1,1,5
993203,2,1,6,2,1,4
92080,2,2,2,0,1,2
723016,1,1,6,1,2,1
532592,2,2,2,0,2,2
74042,2,2,2,0,1,2
439213,1,2,4,0,1,4
160386,1,2,6,0,1,6
87422,1,1,4,1,2,3
597758,2,2,2,0,1,2
497373,2,1,6,2,1,2
26535,2,1,5,2,2,1
56490,1,1,3,1,1,1
772185,2,2,4,2,1,3
892725,2,2,4,1,1,2
200065,2,2,6,1,1,2
541688,2,1,5,1,1,2
991057,1,2,3,1,1,1
302942,2,1,6,1,1,2
292925,2,2,6,2,1,2
173149,2,1,2,0,1,2
43407,2,1,6,2,2,3
376955,1,1,3,0,1,3
968648,1,1,6,1,1,3
908656,1,1,3,0,1,3
362116,2,1,5,2,1,4
937711,1,2,5,1,1,1
564176,2,1,6,1,1,1
157136,2,1,5,2,1,1
66522,1,1,5,1,1,4
961861,1,1,5,1,1,1
226721,2,1,6,2,2,2
565430,2,2,6,1,2,1
772604,1,1,5,1,2,1
76839,2,2,2,1,1,1
12401,2,2,6,0,1,6
696202,2,1,5,1,1,3
375127,1,2,5,0,1,5
378404,1,1,5,1,2,2
743975,2,1,5,1,2,2
142312,2,1,3,1,1,2
561966,2,2,6,1,1,1
845600,2,2,3,2,1,1
966817,1,1,3,0,1,3
996700,1,1,3,0,1,3
716074,2,1,5,0,1,5
276503,1,2,4,1,1,3
265158,2,1,2,0,1,2
567707,2,2,5,2,1,4
464856,1,2,6,1,2,3
397936,2,1,5,2,1,4
145632,1,2,2,1,1,1
853638,1,1,5,1,1,2
74890,2,2,6,1,1,5
914607,2,2,6,1,1,3
527840,2,2,5,2,1,4
172164,1,2,4,0,1,4
873765,2,2,4,1,1,2
151078,1,2,6,0,1,6
332832,1,2,6,1,2,2
287784,2,2,5,1,1,1
670820,2,1,5,0,1,5
380106,1,1,6,1,2,4
923345,2,1,2,0,1,2
647065,2,2,4,2,1,3
828503,2,1,6,2,2,5
972988,2,1,2,2,1,1
339612,1,2,6,1,2,4
189339,2,1,3,2,2,1
256577,2,2,5,2,2,1
704137,2,1,4,1,1,3
553897,2,2,4,1,1,2
804180,2,2,6,2,1,1
436766,2,2,3,2,1,2
19361,1,2,5,1,1,3
133008,2,2,6,0,2,6
495074,2,2,5,0,1,5
730814,2,2,6,1,1,3
851009,1,2,3,1,2,2
426176,1,1,3,1,1,2
637806,2,2,3,1,1,2
897080,2,1,4,2,1,1
161307,2,2,3,1,1,1
2126,2,1,5,1,1,3
606102,2,1,6,1,1,1
849410,2,1,6,2,1,4
37658,2,2,4,2,1,3
540065,1,2,2,0,1,2
603212,2,1,5,2,1,3
604955,2,2,6,2,1,3
925630,1,2,6,1,1,3
914258,1,1,4,1,2,2
575597,1,1,2,0,1,2
826198,2,1,6,0,2,6
732666,2,1,5,0,2,5
531943,2,2,5,1,1,4
781580,1,2,4,1,1,1
470128,1,2,5,0,2,5
130098,2,1,4,1,1,3
393774,2,1,3,2,2,1
188490,2,2,6,0,1,6
602406,2,2,3,0,1,3
995783,2,1,3,0,1,3
258073,2,1,6,2,1,3
248774,1,2,2,0,1,2
645602,2,2,4,2,1,2
660315,2,2,6,1,1,3
339887,2,2,3,1,1,2
782987,2,1,5,2,1,3
216042,1,1,6,0,2,6
993095,2,1,6,1,1,4
856055,2,1,6,2,1,4
245,1,1,4,1,2,1
882682,1,1,6,0,1,6
43919,2,2,6,0,1,6
63332,2,2,2,1,1,1
279881,1,2,5,1,1,1
293987,1,1,3,1,2,1
357118,1,1,6,0,1,6
311310,1,1,6,1,1,3
658114,1,1,6,1,1,4
898585,2,1,6,1,1,2
858073,2,2,5,1,1,2
43230,2,1,6,2,1,2
356681,1,1,4,0,2,4
161427,1,2,3,1,1,2
845084,1,1,5,1,1,2
471660,1,2,6,1,1,1
858606,1,1,4,0,1,4
373907,1,1,4,1,2,3
242712,2,2,6,0,1,6
862841,2,1,5,0,2,5
826702,2,2,3,0,1,3
751688,2,1,3,0,1,3
16656,2,1,6,1,1,5
300524,2,2,2,0,1,2
304438,1,2,5,1,2,2
495873,2,1,6,2,1,4
294704,2,1,5,2,1,4
